split,data_group,filename,extension,logical_size_bytes,relative_path,logical_size_MiB,size_ratio,simulation_number,parameter_parsed
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_515152_num_52.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_515152_num_52.ene,0.1300830841064453,1.515152,52,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_515152_num_52.restart,.restart,15403948,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_515152_num_52.restart,14.690349578857422,1.515152,52,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_515152_num_52.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_515152_num_52.txt,6.67572021484375e-06,1.515152,52,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_515152_num_52.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_515152_num_52.xballs,0.00026035308837890625,1.515152,52,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_525253_num_53.data,.data,2675956298,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_525253_num_53.data,2551.9907932281494,1.525253,53,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_525253_num_53.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_525253_num_53.ene,0.1300830841064453,1.525253,53,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_525253_num_53.restart,.restart,15677153,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_525253_num_53.restart,14.950898170471191,1.525253,53,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_525253_num_53.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_525253_num_53.txt,6.67572021484375e-06,1.525253,53,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_525253_num_53.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_525253_num_53.xballs,0.00026035308837890625,1.525253,53,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_535354_num_54.data,.data,2696135567,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_535354_num_54.data,2571.2352437973022,1.535354,54,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_535354_num_54.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_535354_num_54.ene,0.1300830841064453,1.535354,54,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_535354_num_54.restart,.restart,15769093,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_535354_num_54.restart,15.038578987121582,1.535354,54,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_535354_num_54.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_535354_num_54.txt,6.67572021484375e-06,1.535354,54,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_535354_num_54.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_535354_num_54.xballs,0.00026035308837890625,1.535354,54,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_545455_num_55.data,.data,2717094942,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_545455_num_55.data,2591.2236614227295,1.545455,55,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_545455_num_55.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_545455_num_55.ene,0.1300830841064453,1.545455,55,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_545455_num_55.restart,.restart,15819383,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_545455_num_55.restart,15.086539268493652,1.545455,55,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_545455_num_55.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_545455_num_55.txt,6.67572021484375e-06,1.545455,55,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_545455_num_55.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_545455_num_55.xballs,0.00026035308837890625,1.545455,55,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_555556_num_56.data,.data,2737860395,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_555556_num_56.data,2611.0271406173706,1.555556,56,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_555556_num_56.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_555556_num_56.ene,0.1300830841064453,1.555556,56,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_555556_num_56.restart,.restart,15846118,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_555556_num_56.restart,15.112035751342773,1.555556,56,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_555556_num_56.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_555556_num_56.txt,6.67572021484375e-06,1.555556,56,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_555556_num_56.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_555556_num_56.xballs,0.00026035308837890625,1.555556,56,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_565657_num_57.data,.data,2759290003,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_565657_num_57.data,2631.4640073776245,1.565657,57,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_565657_num_57.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_565657_num_57.ene,0.1300830841064453,1.565657,57,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_565657_num_57.restart,.restart,15753386,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_565657_num_57.restart,15.023599624633789,1.565657,57,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_565657_num_57.txt,.txt,6,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_565657_num_57.txt,5.7220458984375e-06,1.565657,57,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_565657_num_57.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_565657_num_57.xballs,0.00026035308837890625,1.565657,57,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_575758_num_58.data,.data,2780731328,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_575758_num_58.data,2651.9120483398438,1.575758,58,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_575758_num_58.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_575758_num_58.ene,0.1300830841064453,1.575758,58,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_575758_num_58.restart,.restart,16008211,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_575758_num_58.restart,15.266619682312012,1.575758,58,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_575758_num_58.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_575758_num_58.txt,6.67572021484375e-06,1.575758,58,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_575758_num_58.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_575758_num_58.xballs,0.00026035308837890625,1.575758,58,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_585859_num_59.data,.data,2802579572,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_585859_num_59.data,2672.7481575012207,1.585859,59,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_585859_num_59.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_585859_num_59.ene,0.1300830841064453,1.585859,59,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_585859_num_59.restart,.restart,16351528,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_585859_num_59.restart,15.594032287597656,1.585859,59,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_585859_num_59.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_585859_num_59.txt,6.67572021484375e-06,1.585859,59,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_585859_num_59.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_585859_num_59.xballs,0.00026035308837890625,1.585859,59,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_595960_num_60.data,.data,2824786171,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_595960_num_60.data,2693.9260206222534,1.59596,60,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_595960_num_60.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_595960_num_60.ene,0.1300830841064453,1.59596,60,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_595960_num_60.restart,.restart,16310145,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_595960_num_60.restart,15.554566383361816,1.59596,60,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_595960_num_60.txt,.txt,6,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_595960_num_60.txt,5.7220458984375e-06,1.59596,60,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_595960_num_60.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_595960_num_60.xballs,0.00026035308837890625,1.59596,60,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_606061_num_61.data,.data,2847207923,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_606061_num_61.data,2715.309069633484,1.606061,61,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_606061_num_61.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_606061_num_61.ene,0.1300830841064453,1.606061,61,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_606061_num_61.restart,.restart,16474009,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_606061_num_61.restart,15.71083927154541,1.606061,61,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_606061_num_61.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_606061_num_61.txt,6.67572021484375e-06,1.606061,61,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_606061_num_61.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_606061_num_61.xballs,0.00026035308837890625,1.606061,61,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_616162_num_62.data,.data,2870138990,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_616162_num_62.data,2737.177839279175,1.616162,62,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_616162_num_62.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_616162_num_62.ene,0.1300830841064453,1.616162,62,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_616162_num_62.restart,.restart,16654346,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_616162_num_62.restart,15.882822036743164,1.616162,62,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_616162_num_62.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_616162_num_62.txt,6.67572021484375e-06,1.616162,62,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_616162_num_62.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_616162_num_62.xballs,0.00026035308837890625,1.616162,62,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_626263_num_63.data,.data,2893144845,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_626263_num_63.data,2759.117932319641,1.626263,63,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_626263_num_63.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_626263_num_63.ene,0.1300830841064453,1.626263,63,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_626263_num_63.restart,.restart,16692166,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_626263_num_63.restart,15.918889999389648,1.626263,63,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_626263_num_63.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_626263_num_63.txt,6.67572021484375e-06,1.626263,63,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_626263_num_63.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_626263_num_63.xballs,0.00026035308837890625,1.626263,63,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_636364_num_64.data,.data,2916588825,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_636364_num_64.data,2781.475853919983,1.636364,64,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_636364_num_64.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_636364_num_64.ene,0.1300830841064453,1.636364,64,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_636364_num_64.restart,.restart,17111273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_636364_num_64.restart,16.318581581115723,1.636364,64,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_636364_num_64.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_636364_num_64.txt,6.67572021484375e-06,1.636364,64,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_636364_num_64.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_636364_num_64.xballs,0.00026035308837890625,1.636364,64,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_646465_num_65.data,.data,2940546789,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_646465_num_65.data,2804.3239488601685,1.646465,65,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_646465_num_65.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_646465_num_65.ene,0.1300830841064453,1.646465,65,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_646465_num_65.restart,.restart,16518999,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_646465_num_65.restart,15.753745079040527,1.646465,65,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_646465_num_65.txt,.txt,6,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_646465_num_65.txt,5.7220458984375e-06,1.646465,65,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_646465_num_65.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_646465_num_65.xballs,0.00026035308837890625,1.646465,65,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_656566_num_66.data,.data,2963846881,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_656566_num_66.data,2826.544648170471,1.656566,66,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_656566_num_66.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_656566_num_66.ene,0.1300830841064453,1.656566,66,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_656566_num_66.restart,.restart,17420403,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_656566_num_66.restart,16.613390922546387,1.656566,66,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_656566_num_66.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_656566_num_66.txt,6.67572021484375e-06,1.656566,66,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_656566_num_66.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_656566_num_66.xballs,0.00026035308837890625,1.656566,66,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_666667_num_67.data,.data,2987738799,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_666667_num_67.data,2849.3297567367554,1.666667,67,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_666667_num_67.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_666667_num_67.ene,0.1300830841064453,1.666667,67,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_666667_num_67.restart,.restart,16640782,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_666667_num_67.restart,15.86988639831543,1.666667,67,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_666667_num_67.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_666667_num_67.txt,6.67572021484375e-06,1.666667,67,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_666667_num_67.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_666667_num_67.xballs,0.00026035308837890625,1.666667,67,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_676768_num_68.data,.data,3011998938,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_676768_num_68.data,2872.466028213501,1.676768,68,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_676768_num_68.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_676768_num_68.ene,0.1300830841064453,1.676768,68,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_676768_num_68.restart,.restart,17405430,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_676768_num_68.restart,16.599111557006836,1.676768,68,True
